collection,judge,budget_full_eq,eps,method,act,wrong,feasible_frac,act_feasible,slack_q25,slack_med,slack_lt_half_eps,docs_labelled,docs_pilot,docs_sampling,dup_frac,design_obj,nonoverlap,pilot_cost,bound,legacy
dl212223,llm,30,0.01,static_sum,0.5833333333333334,0.0,0.8566666666666667,0.6809338521400778,0.01,0.01,0.007782101167315175,3087.403333333333,1385.1933333333334,1702.2099999999998,0.0,99162.60209751633,0.8167603621654981,full,t,False
dl212223,llm,30,0.01,static_sum_v,0.58,0.0,0.8566666666666667,0.6770428015564203,0.01,0.01,0.007782101167315175,3083.383333333333,1385.1933333333334,1698.1899999999998,0.0,90892.05920930875,0.8167603621654981,full,t,False
dl212223,llm,30,0.01,oracle_exact,0.7033333333333334,0.0,0.8566666666666667,0.8210116731517509,0.01,0.01,0.007782101167315175,3088.45,1385.1933333333334,1703.2566666666664,0.0,46090.100377652,0.8167603621654981,full,t,False
dl212223,llm,30,0.01,plugin_exact,0.6633333333333333,0.0,0.8566666666666667,0.77431906614786,0.01,0.01,0.007782101167315175,3089.18,1385.1933333333334,1703.9866666666665,0.0,790476.737627511,0.8167603621654981,full,t,False
dl212223,llm,30,0.02,static_sum,0.7433333333333333,0.0,0.87,0.8544061302681992,0.02,0.02,0.019157088122605363,3092.58,1387.4333333333334,1705.1466666666665,0.0,86798.98007069743,0.820918853869427,full,t,False
dl212223,llm,30,0.02,static_sum_v,0.76,0.0,0.87,0.8735632183908046,0.02,0.02,0.019157088122605363,3096.67,1387.4333333333334,1709.2366666666667,0.0,79355.04988447984,0.820918853869427,full,t,False
dl212223,llm,30,0.02,oracle_exact,0.8066666666666666,0.0,0.87,0.9272030651340997,0.02,0.02,0.019157088122605363,3095.346666666667,1387.4333333333334,1707.9133333333334,0.0,36161.28142877964,0.820918853869427,full,t,False
dl212223,llm,30,0.02,plugin_exact,0.78,0.0,0.87,0.896551724137931,0.02,0.02,0.019157088122605363,3094.693333333333,1387.4333333333334,1707.2599999999998,0.0,447609.96335290314,0.820918853869427,full,t,False
dl212223,llm,45,0.01,static_sum,0.6866666666666666,0.0,0.8433333333333334,0.8142292490118577,0.01,0.01,0.0,3879.9766666666665,1391.2766666666666,2488.7,0.0,55487.02966095209,0.8188606682846675,full,t,False
dl212223,llm,45,0.01,static_sum_v,0.7233333333333334,0.0,0.8433333333333334,0.857707509881423,0.01,0.01,0.0,3881.36,1391.2766666666666,2490.0833333333335,0.0,49995.5064295166,0.8188606682846675,full,t,False
dl212223,llm,45,0.01,oracle_exact,0.7833333333333333,0.0,0.8433333333333334,0.9288537549407114,0.01,0.01,0.0,3882.4966666666664,1391.2766666666666,2491.22,0.0,19903.307489625215,0.8188606682846675,full,t,False
dl212223,llm,45,0.01,plugin_exact,0.7366666666666667,0.0,0.8433333333333334,0.8735177865612648,0.01,0.01,0.0,3883.48,1391.2766666666666,2492.2033333333334,0.0,209272.40265249007,0.8188606682846675,full,t,False
