collection,judge,budget_full_eq,eps,method,act,wrong,var_est,docs_labelled,docs_pilot,dup_frac,sampling,pilot_cost,bound
cast19,inv,60,0.02,strat_pilot,0.0,0.0,0.025165729099025244,2443.97,973.3266666666667,0.0,shared,full,bet
cast19,inv,60,0.02,weighted_cv,0.0,0.0,0.02837132740872485,2443.39,973.3266666666667,0.0,shared,full,bet
cast19,inv,60,0.02,active_cv,0.0,0.0,0.056075464605374874,2441.903333333333,973.3266666666667,0.0,shared,full,bet
cast19,inv,60,0.02,weighted_cvl,0.0,0.0,0.025067346205781934,2443.7766666666666,973.3266666666667,0.0,shared,full,bet
cast19,inv,90,0.01,uniform,0.0,0.0,0.05511218109277275,3181.8866666666668,974.9266666666666,0.0,shared,full,bet
cast19,inv,90,0.01,weighted,0.0,0.0,0.017271423257170383,3154.18,974.9266666666666,0.0,shared,full,bet
cast19,inv,90,0.01,active_judge,0.0,0.0,0.027261043999331776,3139.95,974.9266666666666,0.0,shared,full,bet
cast19,inv,90,0.01,strat_pilot,0.0,0.0,0.017233807685778237,3152.39,974.9266666666666,0.0,shared,full,bet
cast19,inv,90,0.01,weighted_cv,0.0,0.0,0.018297076197908428,3151.43,974.9266666666666,0.0,shared,full,bet
cast19,inv,90,0.01,active_cv,0.0,0.0,0.029435274717932006,3140.35,974.9266666666666,0.0,shared,full,bet
cast19,inv,90,0.01,weighted_cvl,0.0,0.0,0.017099442397821473,3154.8866666666668,974.9266666666666,0.0,shared,full,bet
cast19,inv,90,0.02,uniform,0.0,0.0,0.05638522632716201,3172.806666666667,975.6,0.0,shared,full,bet
cast19,inv,90,0.02,weighted,0.0,0.0,0.016943311908781483,3136.1466666666665,975.6,0.0,shared,full,bet
cast19,inv,90,0.02,active_judge,0.0,0.0,0.027056600375588852,3128.43,975.6,0.0,shared,full,bet
cast19,inv,90,0.02,strat_pilot,0.0,0.0,0.016986216444661258,3142.3233333333333,975.6,0.0,shared,full,bet
cast19,inv,90,0.02,weighted_cv,0.0,0.0,0.0178875057793604,3140.826666666667,975.6,0.0,shared,full,bet
cast19,inv,90,0.02,active_cv,0.0,0.0,0.029702481207782617,3128.08,975.6,0.0,shared,full,bet
cast19,inv,90,0.02,weighted_cvl,0.0,0.0,0.01704188980674162,3139.08,975.6,0.0,shared,full,bet
