collection,judge,budget_full_eq,eps,method,act,wrong,var_est,docs_labelled,docs_pilot,dup_frac,sampling,pilot_cost,bound
dbpedia-entity,rr,30,0.01,weighted,0.19333333333333333,0.0,0.08514456131591108,1900.81,1029.9866666666667,0.0,shared,full,t
dbpedia-entity,rr,30,0.01,active_judge,0.08,0.0,0.1840157954382077,1897.0266666666666,1029.9866666666667,0.0,shared,full,t
dbpedia-entity,rr,30,0.01,strat_pilot,0.19333333333333333,0.0,0.08500520989612373,1899.29,1029.9866666666667,0.0,shared,full,t
dbpedia-entity,rr,30,0.01,weighted_cv,0.2,0.0,0.0748833821791597,1898.19,1029.9866666666667,0.0,shared,full,t
dbpedia-entity,rr,30,0.01,active_cv,0.16,0.0,0.09824966840927063,1897.71,1029.9866666666667,0.0,shared,full,t
dbpedia-entity,rr,30,0.01,weighted_cvl,0.21333333333333335,0.0,0.06446171653227811,1899.44,1029.9866666666667,0.0,shared,full,t
dbpedia-entity,rr,30,0.02,uniform,0.16,0.0,0.21424201639811544,1896.0166666666667,1027.6633333333334,0.0,shared,full,t
dbpedia-entity,rr,30,0.02,weighted,0.31,0.0,0.08326954542194777,1893.32,1027.6633333333334,0.0,shared,full,t
dbpedia-entity,rr,30,0.02,active_judge,0.14333333333333334,0.0,0.17562946908980617,1893.44,1027.6633333333334,0.0,shared,full,t
dbpedia-entity,rr,30,0.02,strat_pilot,0.30666666666666664,0.0,0.08417954044898733,1893.9233333333334,1027.6633333333334,0.0,shared,full,t
dbpedia-entity,rr,30,0.02,weighted_cv,0.3433333333333333,0.0,0.07281372064611297,1893.39,1027.6633333333334,0.0,shared,full,t
dbpedia-entity,rr,30,0.02,active_cv,0.22666666666666666,0.0,0.09672424830071606,1893.1266666666668,1027.6633333333334,0.0,shared,full,t
dbpedia-entity,rr,30,0.02,weighted_cvl,0.42,0.0,0.06355212024843808,1894.2233333333334,1027.6633333333334,0.0,shared,full,t
dbpedia-entity,rr,45,0.01,uniform,0.13666666666666666,0.0,0.21176539079279058,2334.94,1023.6766666666666,0.0,shared,full,t
dbpedia-entity,rr,45,0.01,weighted,0.25333333333333335,0.0,0.08222097349068411,2340.8533333333335,1023.6766666666666,0.0,shared,full,t
dbpedia-entity,rr,45,0.01,active_judge,0.09333333333333334,0.0,0.17734447883310997,2340.0333333333333,1023.6766666666666,0.0,shared,full,t
dbpedia-entity,rr,45,0.01,strat_pilot,0.23333333333333334,0.0,0.08195767249705983,2334.1233333333334,1023.6766666666666,0.0,shared,full,t
dbpedia-entity,rr,45,0.01,weighted_cv,0.2733333333333333,0.0,0.07322114322831769,2339.38,1023.6766666666666,0.0,shared,full,t
dbpedia-entity,rr,45,0.01,active_cv,0.22666666666666666,0.0,0.09263357003313,2336.5333333333333,1023.6766666666666,0.0,shared,full,t
dbpedia-entity,rr,45,0.01,weighted_cvl,0.31666666666666665,0.0,0.06314092165417293,2339.2566666666667,1023.6766666666666,0.0,shared,full,t
dbpedia-entity,rr,45,0.02,uniform,0.18,0.0,0.2551540027755545,2304.6966666666667,1024.1533333333334,0.0,shared,full,t
dbpedia-entity,rr,45,0.02,weighted,0.45666666666666667,0.0,0.08353326477882848,2302.4066666666668,1024.1533333333334,0.0,shared,full,t
dbpedia-entity,rr,45,0.02,active_judge,0.24,0.0,0.1768964854039441,2304.3766666666666,1024.1533333333334,0.0,shared,full,t
dbpedia-entity,rr,45,0.02,strat_pilot,0.45,0.0,0.08251602486133791,2302.6366666666668,1024.1533333333334,0.0,shared,full,t
dbpedia-entity,rr,45,0.02,weighted_cv,0.51,0.0,0.0724718480605102,2304.19,1024.1533333333334,0.0,shared,full,t
dbpedia-entity,rr,45,0.02,active_cv,0.41,0.0,0.0937787912024707,2303.9866666666667,1024.1533333333334,0.0,shared,full,t
dbpedia-entity,rr,45,0.02,weighted_cvl,0.5066666666666667,0.0,0.06286798344853632,2303.5866666666666,1024.1533333333334,0.0,shared,full,t
dbpedia-entity,rr,60,0.01,uniform,0.15666666666666668,0.0,0.1967680124911693,2769.3533333333335,1026.53,0.0,shared,full,t
dbpedia-entity,rr,60,0.01,weighted,0.31333333333333335,0.0,0.06951741773616829,2764.4333333333334,1026.53,0.0,shared,full,t
dbpedia-entity,rr,60,0.01,active_judge,0.14666666666666667,0.0,0.14674100788309102,2767.5233333333335,1026.53,0.0,shared,full,t
dbpedia-entity,rr,60,0.01,strat_pilot,0.32,0.0,0.06948555257404596,2763.9066666666668,1026.53,0.0,shared,full,t
dbpedia-entity,rr,60,0.01,weighted_cv,0.35,0.0,0.06118207702516216,2763.4666666666667,1026.53,0.0,shared,full,t
dbpedia-entity,rr,60,0.01,active_cv,0.31666666666666665,0.0,0.07831718766856341,2764.6433333333334,1026.53,0.0,shared,full,t
dbpedia-entity,rr,60,0.01,weighted_cvl,0.39,0.0,0.053995162246590005,2767.3166666666666,1026.53,0.0,shared,full,t
dbpedia-entity,rr,60,0.02,uniform,0.24,0.0,0.19529471840066862,2778.7466666666664,1021.8966666666666,0.0,shared,full,t
dbpedia-entity,rr,60,0.02,weighted,0.51,0.0,0.0710556806390088,2776.74,1021.8966666666666,0.0,shared,full,t
dbpedia-entity,rr,60,0.02,active_judge,0.29,0.0,0.1525196241853624,2777.18,1021.8966666666666,0.0,shared,full,t
dbpedia-entity,rr,60,0.02,strat_pilot,0.49666666666666665,0.0,0.07094575745563017,2775.53,1021.8966666666666,0.0,shared,full,t
dbpedia-entity,rr,60,0.02,weighted_cv,0.51,0.0,0.06318895392224314,2783.33,1021.8966666666666,0.0,shared,full,t
dbpedia-entity,rr,60,0.02,active_cv,0.47,0.0,0.08148626948253294,2778.3566666666666,1021.8966666666666,0.0,shared,full,t
dbpedia-entity,rr,60,0.02,weighted_cvl,0.5766666666666667,0.0,0.05491108321390374,2773.33,1021.8966666666666,0.0,shared,full,t
dbpedia-entity,rr,90,0.01,uniform,0.2,0.0,0.14471621067638285,3670.03,1034.1233333333332,0.0,shared,full,t
dbpedia-entity,rr,90,0.01,weighted,0.37333333333333335,0.0,0.04615222732312727,3667.56,1034.1233333333332,0.0,shared,full,t
dbpedia-entity,rr,90,0.01,active_judge,0.18666666666666668,0.0,0.09465058354403949,3667.18,1034.1233333333332,0.0,shared,full,t
dbpedia-entity,rr,90,0.01,strat_pilot,0.36333333333333334,0.0033333333333333335,0.04620550159438588,3671.01,1034.1233333333332,0.0,shared,full,t
dbpedia-entity,rr,90,0.01,weighted_cv,0.39,0.0,0.0413841155297393,3669.6233333333334,1034.1233333333332,0.0,shared,full,t
dbpedia-entity,rr,90,0.01,active_cv,0.3466666666666667,0.0,0.05267258769336663,3668.4266666666667,1034.1233333333332,0.0,shared,full,t
dbpedia-entity,rr,90,0.01,weighted_cvl,0.4,0.0,0.037290202067505086,3670.8533333333335,1034.1233333333332,0.0,shared,full,t
dbpedia-entity,rr,90,0.02,uniform,0.2833333333333333,0.0,0.12270708519086843,3709.38,1032.06,0.0,shared,full,t
dbpedia-entity,rr,90,0.02,weighted,0.62,0.0,0.04536732643139613,3705.0833333333335,1032.06,0.0,shared,full,t
dbpedia-entity,rr,90,0.02,active_judge,0.3466666666666667,0.0,0.09267361171619085,3705.1,1032.06,0.0,shared,full,t
dbpedia-entity,rr,90,0.02,strat_pilot,0.6033333333333334,0.0,0.045063873252389204,3710.8566666666666,1032.06,0.0,shared,full,t
dbpedia-entity,rr,90,0.02,weighted_cv,0.6133333333333333,0.0,0.04044056463447263,3712.4566666666665,1032.06,0.0,shared,full,t
dbpedia-entity,rr,90,0.02,active_cv,0.58,0.0,0.05081225130861343,3705.7466666666664,1032.06,0.0,shared,full,t
dbpedia-entity,rr,90,0.02,weighted_cvl,0.68,0.0,0.036120089916224715,3710.2566666666667,1032.06,0.0,shared,full,t
