collection,judge,budget_full_eq,eps,method,act,wrong,docs_labelled,docs_pilot,dup_frac,var_est,sampling,pilot_cost,cv_pred,bound
dbpedia-entity,rr,30,0.02,ai_robust_0.5,0.0,0.0,1910.1966666666667,1028.4733333333334,0.0,0.07183926519907452,shared,full,binary,bet
dbpedia-entity,rr,30,0.02,ai_robust_0.3,0.0,0.0,1910.67,1028.4733333333334,0.0,0.07258737521532779,shared,full,binary,bet
dbpedia-entity,rr,45,0.01,weighted_cv,0.0,0.0,2366.8766666666666,1029.0033333333333,0.0,0.07625989427697506,shared,full,binary,bet
dbpedia-entity,rr,45,0.01,ai_calib,0.0,0.0,2370.366666666667,1029.0033333333333,0.0,0.09702508771546496,shared,full,binary,bet
dbpedia-entity,rr,45,0.01,ai_resid,0.0,0.0,2368.21,1029.0033333333333,0.0,0.07667392482012263,shared,full,binary,bet
dbpedia-entity,rr,45,0.01,ai_robust_0.5,0.0,0.0,2363.25,1029.0033333333333,0.0,0.07454884154335183,shared,full,binary,bet
dbpedia-entity,rr,45,0.01,ai_robust_0.3,0.0,0.0,2363.42,1029.0033333333333,0.0,0.07315492335813555,shared,full,binary,bet
dbpedia-entity,rr,45,0.02,weighted_cv,0.0,0.0,2353.346666666667,1030.0566666666666,0.0,0.07403131654885753,shared,full,binary,bet
dbpedia-entity,rr,45,0.02,ai_calib,0.0,0.0,2349.05,1030.0566666666666,0.0,0.09296367879543074,shared,full,binary,bet
dbpedia-entity,rr,45,0.02,ai_resid,0.0,0.0,2356.576666666667,1030.0566666666666,0.0,0.07213463314281497,shared,full,binary,bet
dbpedia-entity,rr,45,0.02,ai_robust_0.5,0.0,0.0,2354.0433333333335,1030.0566666666666,0.0,0.07166707545660933,shared,full,binary,bet
dbpedia-entity,rr,45,0.02,ai_robust_0.3,0.0,0.0,2353.846666666667,1030.0566666666666,0.0,0.07155749674566364,shared,full,binary,bet
dbpedia-entity,rr,60,0.01,weighted_cv,0.0,0.0,2772.45,1025.9866666666667,0.0,0.06211074796071235,shared,full,binary,bet
dbpedia-entity,rr,60,0.01,ai_calib,0.0,0.0,2772.0066666666667,1025.9866666666667,0.0,0.07820806635565766,shared,full,binary,bet
dbpedia-entity,rr,60,0.01,ai_resid,0.0,0.0,2774.1066666666666,1025.9866666666667,0.0,0.060964361260930196,shared,full,binary,bet
dbpedia-entity,rr,60,0.01,ai_robust_0.5,0.0,0.0,2773.346666666667,1025.9866666666667,0.0,0.05986786349844158,shared,full,binary,bet
dbpedia-entity,rr,60,0.01,ai_robust_0.3,0.0,0.0,2775.443333333333,1025.9866666666667,0.0,0.059950378425969945,shared,full,binary,bet
dbpedia-entity,rr,60,0.02,weighted_cv,0.0,0.0,2764.74,1028.7966666666666,0.0,0.0634891874992422,shared,full,binary,bet
dbpedia-entity,rr,60,0.02,ai_calib,0.0,0.0,2764.846666666667,1028.7966666666666,0.0,0.07956997195306395,shared,full,binary,bet
dbpedia-entity,rr,60,0.02,ai_resid,0.0,0.0,2763.63,1028.7966666666666,0.0,0.06029813819169088,shared,full,binary,bet
dbpedia-entity,rr,60,0.02,ai_robust_0.5,0.0,0.0,2761.67,1028.7966666666666,0.0,0.05992856551796021,shared,full,binary,bet
dbpedia-entity,rr,60,0.02,ai_robust_0.3,0.0,0.0,2762.2233333333334,1028.7966666666666,0.0,0.05960417413995722,shared,full,binary,bet
dbpedia-entity,rr,90,0.01,weighted_cv,0.0,0.0,3658.4533333333334,1029.56,0.0,0.04098605046783246,shared,full,binary,bet
dbpedia-entity,rr,90,0.01,ai_calib,0.0,0.0,3658.55,1029.56,0.0,0.05103033935916798,shared,full,binary,bet
dbpedia-entity,rr,90,0.01,ai_resid,0.0,0.0,3661.0233333333335,1029.56,0.0,0.04004515878136328,shared,full,binary,bet
dbpedia-entity,rr,90,0.01,ai_robust_0.5,0.0,0.0,3659.0666666666666,1029.56,0.0,0.03970472728236797,shared,full,binary,bet
dbpedia-entity,rr,90,0.01,ai_robust_0.3,0.0,0.0,3658.806666666667,1029.56,0.0,0.039663193878408484,shared,full,binary,bet
dbpedia-entity,rr,90,0.02,weighted_cv,0.0,0.0,3623.0133333333333,1025.8666666666666,0.0,0.041018386816502286,shared,full,binary,bet
dbpedia-entity,rr,90,0.02,ai_calib,0.0,0.0,3627.0666666666666,1025.8666666666666,0.0,0.05139406354292839,shared,full,binary,bet
dbpedia-entity,rr,90,0.02,ai_resid,0.0,0.0,3627.8,1025.8666666666666,0.0,0.03967979287962152,shared,full,binary,bet
dbpedia-entity,rr,90,0.02,ai_robust_0.5,0.0,0.0,3623.2533333333336,1025.8666666666666,0.0,0.039855944229435614,shared,full,binary,bet
dbpedia-entity,rr,90,0.02,ai_robust_0.3,0.0,0.0,3625.77,1025.8666666666666,0.0,0.03961940045434935,shared,full,binary,bet
