collection,judge,budget_full_eq,eps,method,act,wrong,docs_labelled,docs_pilot,dup_frac,var_est,sampling,pilot_cost,cv_pred,bound
dl212223,llm,45,0.01,ai_robust_0.5,0.74,0.0,3240.4933333333333,1386.33,0.0,0.04658410650571201,shared,full,binary,t
dl212223,llm,45,0.01,ai_robust_0.3,0.7233333333333334,0.0,3238.95,1386.33,0.0,0.04610593414349793,shared,full,binary,t
dl212223,llm,45,0.02,weighted_cv,0.8633333333333333,0.0,3225.42,1390.2466666666667,0.0,0.04855718728193504,shared,full,binary,t
dl212223,llm,45,0.02,ai_calib,0.81,0.0,3223.1566666666668,1390.2466666666667,0.0,0.06426107838512406,shared,full,binary,t
dl212223,llm,45,0.02,ai_resid,0.8366666666666667,0.0,3221.326666666667,1390.2466666666667,0.0,0.0571256989063509,shared,full,binary,t
dl212223,llm,45,0.02,ai_robust_0.5,0.8633333333333333,0.0,3223.48,1390.2466666666667,0.0,0.04727807139967474,shared,full,binary,t
dl212223,llm,45,0.02,ai_robust_0.3,0.8633333333333333,0.0,3223.4333333333334,1390.2466666666667,0.0,0.047624615278464524,shared,full,binary,t
dl212223,llm,60,0.01,weighted_cv,0.7933333333333333,0.0,3858.5066666666667,1392.9,0.0,0.04009388515034904,shared,full,binary,t
dl212223,llm,60,0.01,ai_calib,0.74,0.0,3863.9266666666667,1392.9,0.0,0.04799542207450733,shared,full,binary,t
dl212223,llm,60,0.01,ai_resid,0.7933333333333333,0.0,3862.2,1392.9,0.0,0.04099873732431721,shared,full,binary,t
dl212223,llm,60,0.01,ai_robust_0.5,0.8,0.0,3861.326666666667,1392.9,0.0,0.038379490532447186,shared,full,binary,t
dl212223,llm,60,0.01,ai_robust_0.3,0.8033333333333333,0.0,3859.3966666666665,1392.9,0.0,0.03849416771543344,shared,full,binary,t
dl212223,llm,60,0.02,weighted_cv,0.8933333333333333,0.0,3845.9,1383.77,0.0,0.04053030293349077,shared,full,binary,t
dl212223,llm,60,0.02,ai_calib,0.8833333333333333,0.0,3843.846666666667,1383.77,0.0,0.04853537304023937,shared,full,binary,t
dl212223,llm,60,0.02,ai_resid,0.8866666666666667,0.0,3845.2466666666664,1383.77,0.0,0.041355185129716386,shared,full,binary,t
dl212223,llm,60,0.02,ai_robust_0.5,0.9,0.0,3843.55,1383.77,0.0,0.039586730629467784,shared,full,binary,t
dl212223,llm,60,0.02,ai_robust_0.3,0.91,0.0,3844.483333333333,1383.77,0.0,0.03909188533475523,shared,full,binary,t
dl212223,llm,90,0.01,weighted_cv,0.8566666666666667,0.0,5097.926666666666,1386.8133333333333,0.0,0.03081115244123559,shared,full,binary,t
dl212223,llm,90,0.01,ai_calib,0.8766666666666667,0.0,5093.59,1386.8133333333333,0.0,0.03294619212233679,shared,full,binary,t
dl212223,llm,90,0.01,ai_resid,0.8566666666666667,0.0,5092.713333333333,1386.8133333333333,0.0,0.031752320749311266,shared,full,binary,t
dl212223,llm,90,0.01,ai_robust_0.5,0.8766666666666667,0.0,5094.183333333333,1386.8133333333333,0.0,0.029672701173375414,shared,full,binary,t
dl212223,llm,90,0.01,ai_robust_0.3,0.8766666666666667,0.0,5097.21,1386.8133333333333,0.0,0.02971196979904524,shared,full,binary,t
dl212223,llm,90,0.02,weighted_cv,0.8966666666666666,0.0,5054.903333333334,1388.86,0.0,0.03050513252305059,shared,full,binary,t
dl212223,llm,90,0.02,ai_calib,0.8966666666666666,0.0,5049.2733333333335,1388.86,0.0,0.03297953134514436,shared,full,binary,t
dl212223,llm,90,0.02,ai_resid,0.88,0.0,5054.51,1388.86,0.0,0.03094032251552988,shared,full,binary,t
dl212223,llm,90,0.02,ai_robust_0.5,0.9,0.0,5053.983333333334,1388.86,0.0,0.029825029162603378,shared,full,binary,t
dl212223,llm,90,0.02,ai_robust_0.3,0.8966666666666666,0.0,5048.596666666666,1388.86,0.0,0.029594758556352522,shared,full,binary,t
