collection,judge,budget_full_eq,eps,method,draw,pilot,v_pilot,v_pilot_ref,slack_pilot,n_queries,cand
trec-covid,rr,5,0.01,active_cv,118,1648,0.18340865929268485,0.2953576248560103,0.052173452780427655,50,1
trec-covid,rr,5,0.01,weighted_cvl,118,1648,0.260939158231995,0.2953576248560103,0.052173452780427655,50,1
trec-covid,rr,5,0.01,uniform,119,1695,2.4129134913768393,0.29039045146885245,0.07055503029104819,50,1
trec-covid,rr,5,0.01,uniform_nz,119,1695,1.1594112673023083,0.29039045146885245,0.07055503029104819,50,1
trec-covid,rr,5,0.01,weighted,119,1695,0.29039045146885245,0.29039045146885245,0.07055503029104819,50,1
trec-covid,rr,5,0.01,active_judge,119,1695,0.6427546453578217,0.29039045146885245,0.07055503029104819,50,1
trec-covid,rr,5,0.01,strat_pilot,119,1695,0.29060606545581075,0.29039045146885245,0.07055503029104819,50,1
trec-covid,rr,5,0.01,weighted_cv,119,1695,0.12744744237555952,0.29039045146885245,0.07055503029104819,50,1
trec-covid,rr,5,0.01,active_cv,119,1695,0.17200868005982795,0.29039045146885245,0.07055503029104819,50,1
trec-covid,rr,5,0.01,weighted_cvl,119,1695,0.29039045146885245,0.29039045146885245,0.07055503029104819,50,1
trec-covid,rr,5,0.01,uniform,120,1694,2.2761391733012477,0.37013007902093686,0.11649354533469465,50,1
trec-covid,rr,5,0.01,uniform_nz,120,1694,1.1840801338323095,0.37013007902093686,0.11649354533469465,50,1
trec-covid,rr,5,0.01,weighted,120,1694,0.37013007902093686,0.37013007902093686,0.11649354533469465,50,1
trec-covid,rr,5,0.01,active_judge,120,1694,0.8369567557241254,0.37013007902093686,0.11649354533469465,50,1
trec-covid,rr,5,0.01,strat_pilot,120,1694,0.3759158540951425,0.37013007902093686,0.11649354533469465,50,1
trec-covid,rr,5,0.01,weighted_cv,120,1694,0.14477582613683193,0.37013007902093686,0.11649354533469465,50,1
trec-covid,rr,5,0.01,active_cv,120,1694,0.19481638437520954,0.37013007902093686,0.11649354533469465,50,1
trec-covid,rr,5,0.01,weighted_cvl,120,1694,0.37013007902093686,0.37013007902093686,0.11649354533469465,50,1
trec-covid,rr,5,0.01,uniform,121,1621,0.8903404628925283,0.3345603528489268,0.09130879970120467,50,1
trec-covid,rr,5,0.01,uniform_nz,121,1621,0.5189798705315505,0.3345603528489268,0.09130879970120467,50,1
trec-covid,rr,5,0.01,weighted,121,1621,0.3345603528489268,0.3345603528489268,0.09130879970120467,50,1
trec-covid,rr,5,0.01,active_judge,121,1621,0.7626289754380494,0.3345603528489268,0.09130879970120467,50,1
trec-covid,rr,5,0.01,strat_pilot,121,1621,0.3386732843590421,0.3345603528489268,0.09130879970120467,50,1
trec-covid,rr,5,0.01,weighted_cv,121,1621,0.11905669818229478,0.3345603528489268,0.09130879970120467,50,1
trec-covid,rr,5,0.01,active_cv,121,1621,0.11932251785073426,0.3345603528489268,0.09130879970120467,50,1
trec-covid,rr,5,0.01,weighted_cvl,121,1621,0.12038407753155711,0.3345603528489268,0.09130879970120467,50,1
trec-covid,rr,5,0.01,uniform,122,1640,3.1623239914970958,0.3454864641654547,0.1019275930137606,50,1
trec-covid,rr,5,0.01,uniform_nz,122,1640,1.5855056082276537,0.3454864641654547,0.1019275930137606,50,1
trec-covid,rr,5,0.01,weighted,122,1640,0.3454864641654547,0.3454864641654547,0.1019275930137606,50,1
trec-covid,rr,5,0.01,active_judge,122,1640,0.8257243188531842,0.3454864641654547,0.1019275930137606,50,1
trec-covid,rr,5,0.01,strat_pilot,122,1640,0.3559550731163491,0.3454864641654547,0.1019275930137606,50,1
trec-covid,rr,5,0.01,weighted_cv,122,1640,0.14458965467120302,0.3454864641654547,0.1019275930137606,50,1
trec-covid,rr,5,0.01,active_cv,122,1640,0.18210876481233143,0.3454864641654547,0.1019275930137606,50,1
trec-covid,rr,5,0.01,weighted_cvl,122,1640,0.3454864641654547,0.3454864641654547,0.1019275930137606,50,1
trec-covid,rr,5,0.01,uniform,123,1688,3.008282691425395,0.3392360628121366,0.07801556233704228,50,1
trec-covid,rr,5,0.01,uniform_nz,123,1688,1.5331322314649278,0.3392360628121366,0.07801556233704228,50,1
trec-covid,rr,5,0.01,weighted,123,1688,0.3392360628121366,0.3392360628121366,0.07801556233704228,50,1
trec-covid,rr,5,0.01,active_judge,123,1688,0.7719612947208117,0.3392360628121366,0.07801556233704228,50,1
trec-covid,rr,5,0.01,strat_pilot,123,1688,0.35736004136973826,0.3392360628121366,0.07801556233704228,50,1
trec-covid,rr,5,0.01,weighted_cv,123,1688,0.1255040468638892,0.3392360628121366,0.07801556233704228,50,1
trec-covid,rr,5,0.01,active_cv,123,1688,0.1893966030460183,0.3392360628121366,0.07801556233704228,50,1
trec-covid,rr,5,0.01,weighted_cvl,123,1688,0.3392360628121366,0.3392360628121366,0.07801556233704228,50,1
trec-covid,rr,5,0.01,uniform,124,1679,3.0837948207348562,0.34922448392410094,0.14415730688800077,50,1
trec-covid,rr,5,0.01,uniform_nz,124,1679,1.5055404964838497,0.34922448392410094,0.14415730688800077,50,1
trec-covid,rr,5,0.01,weighted,124,1679,0.34922448392410094,0.34922448392410094,0.14415730688800077,50,1
trec-covid,rr,5,0.01,active_judge,124,1679,0.857791650080905,0.34922448392410094,0.14415730688800077,50,1
trec-covid,rr,5,0.01,strat_pilot,124,1679,0.3604137775169864,0.34922448392410094,0.14415730688800077,50,1
trec-covid,rr,5,0.01,weighted_cv,124,1679,0.16327459910327746,0.34922448392410094,0.14415730688800077,50,1
trec-covid,rr,5,0.01,active_cv,124,1679,0.2041527395666579,0.34922448392410094,0.14415730688800077,50,1
trec-covid,rr,5,0.01,weighted_cvl,124,1679,0.34922448392410094,0.34922448392410094,0.14415730688800077,50,1
trec-covid,rr,5,0.01,uniform,125,1690,2.7681575395048728,0.2815139158490078,0.08331164295822815,50,1
trec-covid,rr,5,0.01,uniform_nz,125,1690,1.3876340089458707,0.2815139158490078,0.08331164295822815,50,1
trec-covid,rr,5,0.01,weighted,125,1690,0.2815139158490078,0.2815139158490078,0.08331164295822815,50,1
trec-covid,rr,5,0.01,active_judge,125,1690,0.6740276723308789,0.2815139158490078,0.08331164295822815,50,1
trec-covid,rr,5,0.01,strat_pilot,125,1690,0.2829780712699501,0.2815139158490078,0.08331164295822815,50,1
trec-covid,rr,5,0.01,weighted_cv,125,1690,0.11453205152604687,0.2815139158490078,0.08331164295822815,50,1
trec-covid,rr,5,0.01,active_cv,125,1690,0.1850991507402726,0.2815139158490078,0.08331164295822815,50,1
trec-covid,rr,5,0.01,weighted_cvl,125,1690,0.2815139158490078,0.2815139158490078,0.08331164295822815,50,1
trec-covid,rr,5,0.01,uniform,126,1673,0.9954646297987843,0.30958052290113625,0.09997256785809426,50,1
trec-covid,rr,5,0.01,uniform_nz,126,1673,0.5812870509965761,0.30958052290113625,0.09997256785809426,50,1
trec-covid,rr,5,0.01,weighted,126,1673,0.30958052290113625,0.30958052290113625,0.09997256785809426,50,1
trec-covid,rr,5,0.01,active_judge,126,1673,0.7656189022784483,0.30958052290113625,0.09997256785809426,50,1
trec-covid,rr,5,0.01,strat_pilot,126,1673,0.3171492542199289,0.30958052290113625,0.09997256785809426,50,1
trec-covid,rr,5,0.01,weighted_cv,126,1673,0.13570312052569827,0.30958052290113625,0.09997256785809426,50,1
trec-covid,rr,5,0.01,active_cv,126,1673,0.16642250008504597,0.30958052290113625,0.09997256785809426,50,1
trec-covid,rr,5,0.01,weighted_cvl,126,1673,0.13224174755474885,0.30958052290113625,0.09997256785809426,50,1
trec-covid,rr,5,0.01,uniform,127,1664,1.867565174828567,0.3217027074137794,0.09457375292250683,50,1
trec-covid,rr,5,0.01,uniform_nz,127,1664,0.9021560467407357,0.3217027074137794,0.09457375292250683,50,1
trec-covid,rr,5,0.01,weighted,127,1664,0.3217027074137794,0.3217027074137794,0.09457375292250683,50,1
trec-covid,rr,5,0.01,active_judge,127,1664,0.8082556209037058,0.3217027074137794,0.09457375292250683,50,1
trec-covid,rr,5,0.01,strat_pilot,127,1664,0.3314832210466438,0.3217027074137794,0.09457375292250683,50,1
trec-covid,rr,5,0.01,weighted_cv,127,1664,0.14277254936604938,0.3217027074137794,0.09457375292250683,50,1
trec-covid,rr,5,0.01,active_cv,127,1664,0.18637802307281906,0.3217027074137794,0.09457375292250683,50,1
trec-covid,rr,5,0.01,weighted_cvl,127,1664,0.2334549834207184,0.3217027074137794,0.09457375292250683,50,1
trec-covid,rr,5,0.01,uniform,128,1653,2.1638357704810813,0.3126102862282703,0.10999928300162214,50,1
trec-covid,rr,5,0.01,uniform_nz,128,1653,1.1447471083283909,0.3126102862282703,0.10999928300162214,50,1
trec-covid,rr,5,0.01,weighted,128,1653,0.3126102862282703,0.3126102862282703,0.10999928300162214,50,1
trec-covid,rr,5,0.01,active_judge,128,1653,0.7487786045002232,0.3126102862282703,0.10999928300162214,50,1
trec-covid,rr,5,0.01,strat_pilot,128,1653,0.3308797132246416,0.3126102862282703,0.10999928300162214,50,1
trec-covid,rr,5,0.01,weighted_cv,128,1653,0.13064683492626156,0.3126102862282703,0.10999928300162214,50,1
trec-covid,rr,5,0.01,active_cv,128,1653,0.16565650263515078,0.3126102862282703,0.10999928300162214,50,1
trec-covid,rr,5,0.01,weighted_cvl,128,1653,0.3126102862282703,0.3126102862282703,0.10999928300162214,50,1
trec-covid,rr,5,0.01,uniform,129,1712,1.0374499852191164,0.3160442927117987,0.060558411259083796,50,1
trec-covid,rr,5,0.01,uniform_nz,129,1712,0.6102022108679261,0.3160442927117987,0.060558411259083796,50,1
trec-covid,rr,5,0.01,weighted,129,1712,0.3160442927117987,0.3160442927117987,0.060558411259083796,50,1
trec-covid,rr,5,0.01,active_judge,129,1712,0.6433843247645712,0.3160442927117987,0.060558411259083796,50,1
trec-covid,rr,5,0.01,strat_pilot,129,1712,0.31782647464218317,0.3160442927117987,0.060558411259083796,50,1
trec-covid,rr,5,0.01,weighted_cv,129,1712,0.11612228712581807,0.3160442927117987,0.060558411259083796,50,1
trec-covid,rr,5,0.01,active_cv,129,1712,0.16555867011643022,0.3160442927117987,0.060558411259083796,50,1
trec-covid,rr,5,0.01,weighted_cvl,129,1712,0.1646660613425765,0.3160442927117987,0.060558411259083796,50,1
trec-covid,rr,5,0.01,uniform,130,1658,2.897259371931946,0.28025283688330116,0.11819656447548371,50,1
trec-covid,rr,5,0.01,uniform_nz,130,1658,1.4624704514199018,0.28025283688330116,0.11819656447548371,50,1
trec-covid,rr,5,0.01,weighted,130,1658,0.28025283688330116,0.28025283688330116,0.11819656447548371,50,1
trec-covid,rr,5,0.01,active_judge,130,1658,0.6740925596527025,0.28025283688330116,0.11819656447548371,50,1
trec-covid,rr,5,0.01,strat_pilot,130,1658,0.28731059580926344,0.28025283688330116,0.11819656447548371,50,1
trec-covid,rr,5,0.01,weighted_cv,130,1658,0.11777384577408916,0.28025283688330116,0.11819656447548371,50,1
trec-covid,rr,5,0.01,active_cv,130,1658,0.16059390059359968,0.28025283688330116,0.11819656447548371,50,1
trec-covid,rr,5,0.01,weighted_cvl,130,1658,0.28025283688330116,0.28025283688330116,0.11819656447548371,50,1
trec-covid,rr,5,0.01,uniform,131,1729,1.9719876528511022,0.35518680002420827,0.07887488449789742,50,1
trec-covid,rr,5,0.01,uniform_nz,131,1729,1.035431990570579,0.35518680002420827,0.07887488449789742,50,1
trec-covid,rr,5,0.01,weighted,131,1729,0.35518680002420827,0.35518680002420827,0.07887488449789742,50,1
trec-covid,rr,5,0.01,active_judge,131,1729,0.822232327349743,0.35518680002420827,0.07887488449789742,50,1
trec-covid,rr,5,0.01,strat_pilot,131,1729,0.35710088075662105,0.35518680002420827,0.07887488449789742,50,1
trec-covid,rr,5,0.01,weighted_cv,131,1729,0.14463196630027358,0.35518680002420827,0.07887488449789742,50,1
trec-covid,rr,5,0.01,active_cv,131,1729,0.17251313674796803,0.35518680002420827,0.07887488449789742,50,1
trec-covid,rr,5,0.01,weighted_cvl,131,1729,0.22539189660355108,0.35518680002420827,0.07887488449789742,50,1
trec-covid,rr,5,0.01,uniform,132,1678,1.7910558832094274,0.31945226386907866,0.10712142741504463,50,1
trec-covid,rr,5,0.01,uniform_nz,132,1678,0.9504475151228367,0.31945226386907866,0.10712142741504463,50,1
trec-covid,rr,5,0.01,weighted,132,1678,0.31945226386907866,0.31945226386907866,0.10712142741504463,50,1
trec-covid,rr,5,0.01,active_judge,132,1678,0.6679098932257619,0.31945226386907866,0.10712142741504463,50,1
trec-covid,rr,5,0.01,strat_pilot,132,1678,0.32591317638171646,0.31945226386907866,0.10712142741504463,50,1
trec-covid,rr,5,0.01,weighted_cv,132,1678,0.13297365419700688,0.31945226386907866,0.10712142741504463,50,1
trec-covid,rr,5,0.01,active_cv,132,1678,0.20355012837318695,0.31945226386907866,0.10712142741504463,50,1
trec-covid,rr,5,0.01,weighted_cvl,132,1678,0.31945226386907866,0.31945226386907866,0.10712142741504463,50,1
trec-covid,rr,5,0.01,uniform,133,1688,2.955216863684045,0.3252173179533454,0.08851269938766484,50,1
trec-covid,rr,5,0.01,uniform_nz,133,1688,1.4670717087577505,0.3252173179533454,0.08851269938766484,50,1
trec-covid,rr,5,0.01,weighted,133,1688,0.3252173179533454,0.3252173179533454,0.08851269938766484,50,1
trec-covid,rr,5,0.01,active_judge,133,1688,0.7318738400285062,0.3252173179533454,0.08851269938766484,50,1
trec-covid,rr,5,0.01,strat_pilot,133,1688,0.32926745741696184,0.3252173179533454,0.08851269938766484,50,1
trec-covid,rr,5,0.01,weighted_cv,133,1688,0.13445470439313617,0.3252173179533454,0.08851269938766484,50,1
trec-covid,rr,5,0.01,active_cv,133,1688,0.15223765349107105,0.3252173179533454,0.08851269938766484,50,1
trec-covid,rr,5,0.01,weighted_cvl,133,1688,0.3252173179533454,0.3252173179533454,0.08851269938766484,50,1
trec-covid,rr,5,0.01,uniform,134,1690,2.5620638870584895,0.2436664580996731,0.1038291670274706,50,1
trec-covid,rr,5,0.01,uniform_nz,134,1690,1.21224206317669,0.2436664580996731,0.1038291670274706,50,1
trec-covid,rr,5,0.01,weighted,134,1690,0.2436664580996731,0.2436664580996731,0.1038291670274706,50,1
trec-covid,rr,5,0.01,active_judge,134,1690,0.5960479968511236,0.2436664580996731,0.1038291670274706,50,1
trec-covid,rr,5,0.01,strat_pilot,134,1690,0.2476102050185105,0.2436664580996731,0.1038291670274706,50,1
trec-covid,rr,5,0.01,weighted_cv,134,1690,0.11787481019314461,0.2436664580996731,0.1038291670274706,50,1
trec-covid,rr,5,0.01,active_cv,134,1690,0.13784973668596534,0.2436664580996731,0.1038291670274706,50,1
trec-covid,rr,5,0.01,weighted_cvl,134,1690,0.2436664580996731,0.2436664580996731,0.1038291670274706,50,1
trec-covid,rr,5,0.01,uniform,135,1603,2.8041878153387216,0.32161407190561364,0.09960652830606248,50,1
trec-covid,rr,5,0.01,uniform_nz,135,1603,1.3445476801787106,0.32161407190561364,0.09960652830606248,50,1
trec-covid,rr,5,0.01,weighted,135,1603,0.32161407190561364,0.32161407190561364,0.09960652830606248,50,1
trec-covid,rr,5,0.01,active_judge,135,1603,0.7476480456450356,0.32161407190561364,0.09960652830606248,50,1
trec-covid,rr,5,0.01,strat_pilot,135,1603,0.3340476670398195,0.32161407190561364,0.09960652830606248,50,1
trec-covid,rr,5,0.01,weighted_cv,135,1603,0.11875632082951908,0.32161407190561364,0.09960652830606248,50,1
trec-covid,rr,5,0.01,active_cv,135,1603,0.12989714267655408,0.32161407190561364,0.09960652830606248,50,1
trec-covid,rr,5,0.01,weighted_cvl,135,1603,0.32161407190561364,0.32161407190561364,0.09960652830606248,50,1
trec-covid,rr,5,0.01,uniform,136,1669,1.139954587184913,0.3459425847573846,0.07147981215868668,50,1
trec-covid,rr,5,0.01,uniform_nz,136,1669,0.654145633021648,0.3459425847573846,0.07147981215868668,50,1
trec-covid,rr,5,0.01,weighted,136,1669,0.3459425847573846,0.3459425847573846,0.07147981215868668,50,1
trec-covid,rr,5,0.01,active_judge,136,1669,0.8451837363783558,0.3459425847573846,0.07147981215868668,50,1
trec-covid,rr,5,0.01,strat_pilot,136,1669,0.34664216728237607,0.3459425847573846,0.07147981215868668,50,1
trec-covid,rr,5,0.01,weighted_cv,136,1669,0.1317291091887167,0.3459425847573846,0.07147981215868668,50,1
trec-covid,rr,5,0.01,active_cv,136,1669,0.16343031752199097,0.3459425847573846,0.07147981215868668,50,1
trec-covid,rr,5,0.01,weighted_cvl,136,1669,0.13669732349157554,0.3459425847573846,0.07147981215868668,50,1
trec-covid,rr,5,0.01,uniform,137,1635,1.8538853063172323,0.31835463365322314,0.08979422574508727,50,1
trec-covid,rr,5,0.01,uniform_nz,137,1635,0.9633727468597122,0.31835463365322314,0.08979422574508727,50,1
trec-covid,rr,5,0.01,weighted,137,1635,0.31835463365322314,0.31835463365322314,0.08979422574508727,50,1
trec-covid,rr,5,0.01,active_judge,137,1635,0.6991322559365838,0.31835463365322314,0.08979422574508727,50,1
trec-covid,rr,5,0.01,strat_pilot,137,1635,0.341288064442166,0.31835463365322314,0.08979422574508727,50,1
trec-covid,rr,5,0.01,weighted_cv,137,1635,0.12321782316782157,0.31835463365322314,0.08979422574508727,50,1
trec-covid,rr,5,0.01,active_cv,137,1635,0.18762227927734684,0.31835463365322314,0.08979422574508727,50,1
trec-covid,rr,5,0.01,weighted_cvl,137,1635,0.31835463365322314,0.31835463365322314,0.08979422574508727,50,1
trec-covid,rr,5,0.01,uniform,138,1659,0.8982077464597591,0.2990234271495408,0.06747744694953603,50,1
trec-covid,rr,5,0.01,uniform_nz,138,1659,0.5396126729389075,0.2990234271495408,0.06747744694953603,50,1
trec-covid,rr,5,0.01,weighted,138,1659,0.2990234271495408,0.2990234271495408,0.06747744694953603,50,1
trec-covid,rr,5,0.01,active_judge,138,1659,0.6720094215725366,0.2990234271495408,0.06747744694953603,50,1
trec-covid,rr,5,0.01,strat_pilot,138,1659,0.30180377863686864,0.2990234271495408,0.06747744694953603,50,1
trec-covid,rr,5,0.01,weighted_cv,138,1659,0.11097969390612886,0.2990234271495408,0.06747744694953603,50,1
trec-covid,rr,5,0.01,active_cv,138,1659,0.14389946272186227,0.2990234271495408,0.06747744694953603,50,1
trec-covid,rr,5,0.01,weighted_cvl,138,1659,0.15262191122335156,0.2990234271495408,0.06747744694953603,50,1
trec-covid,rr,5,0.01,uniform,139,1654,1.092413917974239,0.291449036686329,0.09786736613545292,50,1
trec-covid,rr,5,0.01,uniform_nz,139,1654,0.5948193691669073,0.291449036686329,0.09786736613545292,50,1
trec-covid,rr,5,0.01,weighted,139,1654,0.291449036686329,0.291449036686329,0.09786736613545292,50,1
trec-covid,rr,5,0.01,active_judge,139,1654,0.6842211508670386,0.291449036686329,0.09786736613545292,50,1
trec-covid,rr,5,0.01,strat_pilot,139,1654,0.2940944911250768,0.291449036686329,0.09786736613545292,50,1
trec-covid,rr,5,0.01,weighted_cv,139,1654,0.11128543606914176,0.291449036686329,0.09786736613545292,50,1
trec-covid,rr,5,0.01,active_cv,139,1654,0.1307576910959039,0.291449036686329,0.09786736613545292,50,1
trec-covid,rr,5,0.01,weighted_cvl,139,1654,0.1623583722599909,0.291449036686329,0.09786736613545292,50,1
trec-covid,rr,5,0.01,uniform,140,1712,1.186316697210017,0.3098513813383019,0.08251240027113523,50,1
trec-covid,rr,5,0.01,uniform_nz,140,1712,0.6462000459004117,0.3098513813383019,0.08251240027113523,50,1
trec-covid,rr,5,0.01,weighted,140,1712,0.3098513813383019,0.3098513813383019,0.08251240027113523,50,1
trec-covid,rr,5,0.01,active_judge,140,1712,0.6980159725238965,0.3098513813383019,0.08251240027113523,50,1
trec-covid,rr,5,0.01,strat_pilot,140,1712,0.31133384890132704,0.3098513813383019,0.08251240027113523,50,1
trec-covid,rr,5,0.01,weighted_cv,140,1712,0.11102290893314815,0.3098513813383019,0.08251240027113523,50,1
trec-covid,rr,5,0.01,active_cv,140,1712,0.12143309666996545,0.3098513813383019,0.08251240027113523,50,1
trec-covid,rr,5,0.01,weighted_cvl,140,1712,0.2566998728384178,0.3098513813383019,0.08251240027113523,50,1
trec-covid,rr,5,0.01,uniform,141,1747,1.0257621242385238,0.2659426414456446,0.10413814671385858,50,1
trec-covid,rr,5,0.01,uniform_nz,141,1747,0.5453364211384146,0.2659426414456446,0.10413814671385858,50,1
trec-covid,rr,5,0.01,weighted,141,1747,0.2659426414456446,0.2659426414456446,0.10413814671385858,50,1
trec-covid,rr,5,0.01,active_judge,141,1747,0.6356993177052088,0.2659426414456446,0.10413814671385858,50,1
trec-covid,rr,5,0.01,strat_pilot,141,1747,0.2692031261294427,0.2659426414456446,0.10413814671385858,50,1
trec-covid,rr,5,0.01,weighted_cv,141,1747,0.12314391695470608,0.2659426414456446,0.10413814671385858,50,1
trec-covid,rr,5,0.01,active_cv,141,1747,0.16756954113996161,0.2659426414456446,0.10413814671385858,50,1
trec-covid,rr,5,0.01,weighted_cvl,141,1747,0.14067508721510896,0.2659426414456446,0.10413814671385858,50,1
trec-covid,rr,5,0.01,uniform,142,1621,2.7725086007695423,0.32168676938952173,0.09101214908098522,50,1
trec-covid,rr,5,0.01,uniform_nz,142,1621,1.3937492375401206,0.32168676938952173,0.09101214908098522,50,1
trec-covid,rr,5,0.01,weighted,142,1621,0.32168676938952173,0.32168676938952173,0.09101214908098522,50,1
trec-covid,rr,5,0.01,active_judge,142,1621,0.7564231205106977,0.32168676938952173,0.09101214908098522,50,1
trec-covid,rr,5,0.01,strat_pilot,142,1621,0.34951000728963505,0.32168676938952173,0.09101214908098522,50,1
trec-covid,rr,5,0.01,weighted_cv,142,1621,0.1420841405085524,0.32168676938952173,0.09101214908098522,50,1
trec-covid,rr,5,0.01,active_cv,142,1621,0.20944533612509958,0.32168676938952173,0.09101214908098522,50,1
trec-covid,rr,5,0.01,weighted_cvl,142,1621,0.32168676938952173,0.32168676938952173,0.09101214908098522,50,1
trec-covid,rr,5,0.01,uniform,143,1676,1.7876750540290924,0.3136071675931945,0.0715311209787848,50,1
trec-covid,rr,5,0.01,uniform_nz,143,1676,0.8573965368534914,0.3136071675931945,0.0715311209787848,50,1
trec-covid,rr,5,0.01,weighted,143,1676,0.3136071675931945,0.3136071675931945,0.0715311209787848,50,1
trec-covid,rr,5,0.01,active_judge,143,1676,0.758324388749721,0.3136071675931945,0.0715311209787848,50,1
trec-covid,rr,5,0.01,strat_pilot,143,1676,0.31509847076646047,0.3136071675931945,0.0715311209787848,50,1
trec-covid,rr,5,0.01,weighted_cv,143,1676,0.12090596446385174,0.3136071675931945,0.0715311209787848,50,1
trec-covid,rr,5,0.01,active_cv,143,1676,0.16363409718823435,0.3136071675931945,0.0715311209787848,50,1
trec-covid,rr,5,0.01,weighted_cvl,143,1676,0.1757164111030817,0.3136071675931945,0.0715311209787848,50,1
trec-covid,rr,5,0.01,uniform,144,1695,1.8885027272544477,0.31606208510004324,0.11819453518488171,50,1
trec-covid,rr,5,0.01,uniform_nz,144,1695,0.9780451629267877,0.31606208510004324,0.11819453518488171,50,1
trec-covid,rr,5,0.01,weighted,144,1695,0.31606208510004324,0.31606208510004324,0.11819453518488171,50,1
trec-covid,rr,5,0.01,active_judge,144,1695,0.7498220970851379,0.31606208510004324,0.11819453518488171,50,1
trec-covid,rr,5,0.01,strat_pilot,144,1695,0.32333878018061546,0.31606208510004324,0.11819453518488171,50,1
trec-covid,rr,5,0.01,weighted_cv,144,1695,0.12577951778722574,0.31606208510004324,0.11819453518488171,50,1
trec-covid,rr,5,0.01,active_cv,144,1695,0.1190156489418297,0.31606208510004324,0.11819453518488171,50,1
trec-covid,rr,5,0.01,weighted_cvl,144,1695,0.1612453256725342,0.31606208510004324,0.11819453518488171,50,1
trec-covid,rr,5,0.01,uniform,145,1657,0.7755509745591509,0.30665056938956103,0.06850918763756873,50,1
trec-covid,rr,5,0.01,uniform_nz,145,1657,0.4324939984938851,0.30665056938956103,0.06850918763756873,50,1
trec-covid,rr,5,0.01,weighted,145,1657,0.30665056938956103,0.30665056938956103,0.06850918763756873,50,1
trec-covid,rr,5,0.01,active_judge,145,1657,0.6472746138683734,0.30665056938956103,0.06850918763756873,50,1
trec-covid,rr,5,0.01,strat_pilot,145,1657,0.31300352809197424,0.30665056938956103,0.06850918763756873,50,1
trec-covid,rr,5,0.01,weighted_cv,145,1657,0.10195112927463938,0.30665056938956103,0.06850918763756873,50,1
trec-covid,rr,5,0.01,active_cv,145,1657,0.12967122240324447,0.30665056938956103,0.06850918763756873,50,1
trec-covid,rr,5,0.01,weighted_cvl,145,1657,0.14106427521297155,0.30665056938956103,0.06850918763756873,50,1
trec-covid,rr,5,0.01,uniform,146,1693,2.7648651561125215,0.30288789079423645,0.11193872986727317,50,1
trec-covid,rr,5,0.01,uniform_nz,146,1693,1.389987777089035,0.30288789079423645,0.11193872986727317,50,1
trec-covid,rr,5,0.01,weighted,146,1693,0.30288789079423645,0.30288789079423645,0.11193872986727317,50,1
trec-covid,rr,5,0.01,active_judge,146,1693,0.6504797760342335,0.30288789079423645,0.11193872986727317,50,1
trec-covid,rr,5,0.01,strat_pilot,146,1693,0.30431860934008126,0.30288789079423645,0.11193872986727317,50,1
trec-covid,rr,5,0.01,weighted_cv,146,1693,0.11677400013282516,0.30288789079423645,0.11193872986727317,50,1
trec-covid,rr,5,0.01,active_cv,146,1693,0.1396900294930675,0.30288789079423645,0.11193872986727317,50,1
trec-covid,rr,5,0.01,weighted_cvl,146,1693,0.30288789079423645,0.30288789079423645,0.11193872986727317,50,1
trec-covid,rr,5,0.01,uniform,147,1613,2.813668268895257,0.29697327583987576,0.09125055941972277,50,1
trec-covid,rr,5,0.01,uniform_nz,147,1613,1.3479361178806983,0.29697327583987576,0.09125055941972277,50,1
trec-covid,rr,5,0.01,weighted,147,1613,0.29697327583987576,0.29697327583987576,0.09125055941972277,50,1
trec-covid,rr,5,0.01,active_judge,147,1613,0.7017900481329741,0.29697327583987576,0.09125055941972277,50,1
trec-covid,rr,5,0.01,strat_pilot,147,1613,0.29921633258517766,0.29697327583987576,0.09125055941972277,50,1
trec-covid,rr,5,0.01,weighted_cv,147,1613,0.09551437519646054,0.29697327583987576,0.09125055941972277,50,1
trec-covid,rr,5,0.01,active_cv,147,1613,0.14033163719048133,0.29697327583987576,0.09125055941972277,50,1
trec-covid,rr,5,0.01,weighted_cvl,147,1613,0.29697327583987576,0.29697327583987576,0.09125055941972277,50,1
trec-covid,rr,5,0.01,uniform,148,1659,1.7895580200419314,0.2822846913100382,0.09857469745335155,50,1
trec-covid,rr,5,0.01,uniform_nz,148,1659,0.862282976787969,0.2822846913100382,0.09857469745335155,50,1
trec-covid,rr,5,0.01,weighted,148,1659,0.2822846913100382,0.2822846913100382,0.09857469745335155,50,1
trec-covid,rr,5,0.01,active_judge,148,1659,0.6723267749745108,0.2822846913100382,0.09857469745335155,50,1
trec-covid,rr,5,0.01,strat_pilot,148,1659,0.29092091594372443,0.2822846913100382,0.09857469745335155,50,1
trec-covid,rr,5,0.01,weighted_cv,148,1659,0.0991946146060878,0.2822846913100382,0.09857469745335155,50,1
trec-covid,rr,5,0.01,active_cv,148,1659,0.1057781103845011,0.2822846913100382,0.09857469745335155,50,1
trec-covid,rr,5,0.01,weighted_cvl,148,1659,0.18200617029758326,0.2822846913100382,0.09857469745335155,50,1
trec-covid,rr,5,0.01,uniform,149,1667,2.2634364432480156,0.3584287182690435,0.12106226925162503,50,1
trec-covid,rr,5,0.01,uniform_nz,149,1667,1.205869175089121,0.3584287182690435,0.12106226925162503,50,1
trec-covid,rr,5,0.01,weighted,149,1667,0.3584287182690435,0.3584287182690435,0.12106226925162503,50,1
