collection,judge,budget_full_eq,eps,method,act,wrong,var_est,docs_labelled,docs_pilot,dup_frac,sampling,pilot_cost,bound
dl212223,llm,60,0.02,uniform,0.23333333333333334,0.0,0.23862138171299363,3877.03,820.7966666666666,0.05359309796077032,per_pair,cutoff,t
dl212223,llm,60,0.02,weighted,0.84,0.0,0.04943229715831353,3604.0233333333335,820.7966666666666,0.1039555856079994,per_pair,cutoff,t
dl212223,llm,60,0.02,active_judge,0.7133333333333334,0.0,0.11293766075082544,3385.2066666666665,820.7966666666666,0.15746455432178066,per_pair,cutoff,t
dl212223,llm,60,0.02,strat_pilot,0.8466666666666667,0.0,0.0495869251552461,3594.51,820.7966666666666,0.10629809225029112,per_pair,cutoff,t
dl212223,llm,60,0.02,weighted_cv,0.8566666666666667,0.0,0.04856001036963457,3605.39,820.7966666666666,0.10350373476458198,per_pair,cutoff,t
dl212223,llm,60,0.02,active_cv,0.76,0.0,0.09402220107271422,3387.2966666666666,820.7966666666666,0.15798752142049402,per_pair,cutoff,t
dl212223,llm,60,0.02,weighted_cvl,0.87,0.0,0.041758164038297046,3603.4066666666668,820.7966666666666,0.10379067297133177,per_pair,cutoff,t
dl212223,llm,90,0.01,uniform,0.29333333333333333,0.0,0.13231053629756162,5925.7,826.4166666666666,0.10053297292222506,per_pair,cutoff,t
dl212223,llm,90,0.01,weighted,0.81,0.0,0.03176180306950659,5253.56,826.4166666666666,0.1826625632395047,per_pair,cutoff,t
dl212223,llm,90,0.01,active_judge,0.7766666666666666,0.0,0.047341197954043075,5096.623333333333,826.4166666666666,0.20473202217563635,per_pair,cutoff,t
dl212223,llm,90,0.01,strat_pilot,0.8033333333333333,0.0,0.03138939000911647,5225.07,826.4166666666666,0.1870291096257246,per_pair,cutoff,t
dl212223,llm,90,0.01,weighted_cv,0.7966666666666666,0.0,0.03194419527398728,5251.783333333334,826.4166666666666,0.182992674349416,per_pair,cutoff,t
dl212223,llm,90,0.01,active_cv,0.7933333333333333,0.0,0.04300937176316477,5095.883333333333,826.4166666666666,0.2047825227686851,per_pair,cutoff,t
dl212223,llm,90,0.01,weighted_cvl,0.81,0.0,0.029212427400475,5247.113333333334,826.4166666666666,0.18305433449771377,per_pair,cutoff,t
dl212223,llm,90,0.02,uniform,0.5033333333333333,0.0,0.1396053247902417,5932.746666666667,831.33,0.10056781399330199,per_pair,cutoff,t
dl212223,llm,90,0.02,weighted,0.8933333333333333,0.0,0.03245347719530992,5236.193333333334,831.33,0.1847483425986981,per_pair,cutoff,t
dl212223,llm,90,0.02,active_judge,0.8733333333333333,0.0,0.048161088687968034,5092.94,831.33,0.20497066423688826,per_pair,cutoff,t
