collection,judge,budget_full_eq,eps,method,act,wrong,var_est,docs_labelled,docs_pilot,dup_frac,sampling,pilot_cost,bound
cast19,rr,60,0.02,weighted_cv,0.36333333333333334,0.0,0.02534257041448992,2443.39,973.3266666666667,0.0,shared,full,t
cast19,rr,60,0.02,active_cv,0.26,0.0,0.03334764210163638,2441.8966666666665,973.3266666666667,0.0,shared,full,t
cast19,rr,60,0.02,weighted_cvl,0.3566666666666667,0.0,0.021340676881176492,2443.7766666666666,973.3266666666667,0.0,shared,full,t
cast19,rr,90,0.01,uniform,0.056666666666666664,0.0,0.05511218109277275,3181.8866666666668,974.9266666666666,0.0,shared,full,t
cast19,rr,90,0.01,weighted,0.17333333333333334,0.0,0.017271423257170383,3154.18,974.9266666666666,0.0,shared,full,t
cast19,rr,90,0.01,active_judge,0.12,0.0,0.027260374825642964,3139.95,974.9266666666666,0.0,shared,full,t
cast19,rr,90,0.01,strat_pilot,0.19666666666666666,0.0,0.017233807685778237,3152.39,974.9266666666666,0.0,shared,full,t
cast19,rr,90,0.01,weighted_cv,0.19666666666666666,0.0,0.01711200278703586,3151.43,974.9266666666666,0.0,shared,full,t
cast19,rr,90,0.01,active_cv,0.19,0.0,0.020021680500362824,3140.35,974.9266666666666,0.0,shared,full,t
cast19,rr,90,0.01,weighted_cvl,0.19666666666666666,0.0,0.015695916407975487,3154.8866666666668,974.9266666666666,0.0,shared,full,t
cast19,rr,90,0.02,uniform,0.14333333333333334,0.0,0.05638522632716201,3172.806666666667,975.6,0.0,shared,full,t
cast19,rr,90,0.02,weighted,0.4633333333333333,0.0,0.016943311908781483,3136.1466666666665,975.6,0.0,shared,full,t
cast19,rr,90,0.02,active_judge,0.2833333333333333,0.0,0.02705650697939444,3128.43,975.6,0.0,shared,full,t
cast19,rr,90,0.02,strat_pilot,0.44666666666666666,0.0,0.016986216444661258,3142.3233333333333,975.6,0.0,shared,full,t
cast19,rr,90,0.02,weighted_cv,0.44,0.0,0.016898440754220492,3140.826666666667,975.6,0.0,shared,full,t
cast19,rr,90,0.02,active_cv,0.38333333333333336,0.0,0.019734058988436186,3128.07,975.6,0.0,shared,full,t
cast19,rr,90,0.02,weighted_cvl,0.4666666666666667,0.0,0.015582721221704883,3139.08,975.6,0.0,shared,full,t
